year,race,position,number,driver,car,time,gap,laps
2012,China,21,24, Glock,Marussia Cosworth,1:39.796,+3.856s,18
2012,China,22,25, Pic,Marussia Cosworth,1:40.048,+4.108s,17
2012,China,23,23, Karthikeyan,HRT Cosworth,1:41.263,+5.323s,14
2012,China,24,22, de la Rosa,HRT Cosworth,1:41.499,+5.559s,18
2012,Bahrain,1,8, Rosberg,Mercedes,1:33.254,,14
2012,Bahrain,2,1, Vettel,Red Bull Racing Renault,1:33.401,+0.147s,14
2012,Bahrain,3,2, Webber,Red Bull Racing Renault,1:33.663,+0.409s,15
2012,Bahrain,4,4, Hamilton,McLaren Mercedes,1:33.782,+0.528s,16
2012,Bahrain,5,7, Schumacher,Mercedes,1:33.796,+0.542s,16
2012,Bahrain,6,3, Button,McLaren Mercedes,1:33.899,+0.645s,14
2012,Bahrain,7,9, Räikkönen,Lotus Renault,1:33.976,+0.722s,14
2012,Bahrain,8,16, Ricciardo,STR Ferrari,1:34.197,+0.943s,14
2012,Bahrain,9,10, Grosjean,Lotus Renault,1:34.401,+1.147s,16
2012,Bahrain,10,5, Alonso,Ferrari,1:34.895,+1.641s,11
2012,Bahrain,11,18, Maldonado,Williams Renault,1:34.918,+1.664s,12
2012,Bahrain,12,17, Vergne,STR Ferrari,1:34.977,+1.723s,12
2012,Bahrain,13,15, Perez,Sauber Ferrari,1:35.067,+1.813s,17
2012,Bahrain,14,14, Kobayashi,Sauber Ferrari,1:35.128,+1.874s,14
2012,Bahrain,15,11, di Resta,Force India Mercedes,1:35.336,+2.082s,22
2012,Bahrain,16,6, Massa,Ferrari,1:35.536,+2.282s,15
2012,Bahrain,17,19, Senna,Williams Renault,1:35.623,+2.369s,16
2012,Bahrain,18,20, Kovalainen,Caterham Renault,1:35.694,+2.440s,19
2012,Bahrain,19,12, Hulkenberg,Force India Mercedes,1:35.773,+2.519s,21
2012,Bahrain,20,21, Petrov,Caterham Renault,1:36.532,+3.278s,17
2012,Bahrain,21,25, Pic,Marussia Cosworth,1:37.267,+4.013s,18
2012,Bahrain,22,24, Glock,Marussia Cosworth,1:37.654,+4.400s,18
2012,Bahrain,23,22, de la Rosa,HRT Cosworth,1:38.973,+5.719s,11
2012,Bahrain,24,23, Karthikeyan,HRT Cosworth,1:39.221,+5.967s,9
2012,Spain,1,1, Vettel,Red Bull Racing Renault,1:23.168,,13
2012,Spain,2,18, Maldonado,Williams Renault,1:23.336,+0.168s,19
2012,Spain,3,14, Kobayashi,Sauber Ferrari,1:23.350,+0.182s,19
2012,Spain,4,2, Webber,Red Bull Racing Renault,1:23.578,+0.410s,16
2012,Spain,5,15, Perez,Sauber Ferrari,1:23.742,+0.574s,22
2012,Spain,6,5, Alonso,Ferrari,1:23.807,+0.639s,15
2012,Spain,7,17, Vergne,STR Ferrari,1:23.833,+0.665s,14
2012,Spain,8,3, Button,McLaren Mercedes,1:23.909,+0.741s,13
2012,Spain,9,9, Räikkönen,Lotus Renault,1:23.936,+0.768s,16
2012,Spain,10,8, Rosberg,Mercedes,1:24.070,+0.902s,24
2012,Spain,11,6, Massa,Ferrari,1:24.179,+1.011s,16
2012,Spain,12,12, Hulkenberg,Force India Mercedes,1:24.323,+1.155s,17
2012,Spain,13,16, Ricciardo,STR Ferrari,1:24.331,+1.163s,15
2012,Spain,14,19, Senna,Williams Renault,1:24.409,+1.241s,18
2012,Spain,15,11, di Resta,Force India Mercedes,1:24.599,+1.431s,15
2012,Spain,16,4, Hamilton,McLaren Mercedes,1:24.778,+1.610s,15
2012,Spain,17,7, Schumacher,Mercedes,1:24.825,+1.657s,17
2012,Spain,18,21, Petrov,Caterham Renault,1:25.911,+2.743s,20
2012,Spain,19,20, Kovalainen,Caterham Renault,1:26.587,+3.419s,20
2012,Spain,20,25, Pic,Marussia Cosworth,1:27.469,+4.301s,18
2012,Spain,21,24, Glock,Marussia Cosworth,1:27.689,+4.521s,16
2012,Spain,22,23, Karthikeyan,HRT Cosworth,1:28.207,+5.039s,24
2012,Spain,23,22, de la Rosa,HRT Cosworth,1:28.373,+5.205s,13
2012,Spain,24,10, Grosjean,Lotus Renault,,,2
2012,Monaco,1,8, Rosberg,Mercedes,1:15.159,,25
2012,Monaco,2,6, Massa,Ferrari,1:15.197,+0.038s,21
2012,Monaco,3,1, Vettel,Red Bull Racing Renault,1:15.209,+0.050s,20
2012,Monaco,4,5, Alonso,Ferrari,1:15.210,+0.051s,20
2012,Monaco,5,10, Grosjean,Lotus Renault,1:15.445,+0.286s,18
2012,Monaco,6,3, Button,McLaren Mercedes,1:15.471,+0.312s,19
2012,Monaco,7,4, Hamilton,McLaren Mercedes,1:15.734,+0.575s,19
2012,Monaco,8,7, Schumacher,Mercedes,1:15.893,+0.734s,23
2012,Monaco,9,15, Perez,Sauber Ferrari,1:16.110,+0.951s,14
2012,Monaco,10,2, Webber,Red Bull Racing Renault,1:16.219,+1.060s,19
2012,Monaco,11,17, Vergne,STR Ferrari,1:16.226,+1.067s,20
2012,Monaco,12,9, Räikkönen,Lotus Renault,1:16.301,+1.142s,21
2012,Monaco,13,14, Kobayashi,Sauber Ferrari,1:16.311,+1.152s,19
2012,Monaco,14,16, Ricciardo,STR Ferrari,1:16.479,+1.320s,20
2012,Monaco,15,12, Hulkenberg,Force India Mercedes,1:17.027,+1.868s,20
2012,Monaco,16,19, Senna,Williams Renault,1:17.055,+1.896s,26
2012,Monaco,17,20, Kovalainen,Caterham Renault,1:17.276,+2.117s,25
2012,Monaco,18,11, di Resta,Force India Mercedes,1:17.390,+2.231s,19
2012,Monaco,19,21, Petrov,Caterham Renault,1:17.404,+2.245s,22
2012,Monaco,20,24, Glock,Marussia Cosworth,1:18.259,+3.100s,18
2012,Monaco,21,18, Maldonado,Williams Renault,1:18.488,+3.329s,22
2012,Monaco,22,25, Pic,Marussia Cosworth,1:19.099,+3.940s,17
2012,Monaco,23,23, Karthikeyan,HRT Cosworth,1:19.147,+3.988s,19
2012,Monaco,24,22, de la Rosa,HRT Cosworth,1:19.151,+3.992s,19
2012,Canada,1,1, Vettel,Red Bull Racing Renault,1:14.442,,22
2012,Canada,2,5, Alonso,Ferrari,1:14.448,+0.006s,17
2012,Canada,3,4, Hamilton,McLaren Mercedes,1:14.712,+0.270s,19
2012,Canada,4,2, Webber,Red Bull Racing Renault,1:14.724,+0.282s,21
2012,Canada,5,18, Maldonado,Williams Renault,1:14.755,+0.313s,22
2012,Canada,6,6, Massa,Ferrari,1:14.767,+0.325s,21
2012,Canada,7,7, Schumacher,Mercedes,1:14.796,+0.354s,19
2012,Canada,8,10, Grosjean,Lotus Renault,1:14.873,+0.431s,20
2012,Canada,9,9, Räikkönen,Lotus Renault,1:14.977,+0.535s,21
2012,Canada,10,12, Hulkenberg,Force India Mercedes,1:14.992,+0.550s,22
2012,Canada,11,11, di Resta,Force India Mercedes,1:15.067,+0.625s,19
2012,Canada,12,15, Perez,Sauber Ferrari,1:15.112,+0.670s,21
2012,Canada,13,14, Kobayashi,Sauber Ferrari,1:15.126,+0.684s,24
2012,Canada,14,19, Senna,Williams Renault,1:15.237,+0.795s,22
2012,Canada,15,3, Button,McLaren Mercedes,1:15.327,+0.885s,22
2012,Canada,16,16, Ricciardo,STR Ferrari,1:15.498,+1.056s,19
2012,Canada,17,21, Petrov,Caterham Renault,1:16.268,+1.826s,24
2012,Canada,18,20, Kovalainen,Caterham Renault,1:16.545,+2.103s,20
2012,Canada,19,22, de la Rosa,HRT Cosworth,1:17.705,+3.263s,21
2012,Canada,20,24, Glock,Marussia Cosworth,1:17.974,+3.532s,23
2012,Canada,21,23, Karthikeyan,HRT Cosworth,1:18.189,+3.747s,21
2012,Canada,22,25, Pic,Marussia Cosworth,1:18.684,+4.242s,23
2012,Canada,23,17, Vergne,STR Ferrari,,,3
2012,Canada,24,8, Rosberg,Mercedes,,,1
2012,Europe,1,3, Button,McLaren Mercedes,1:38.562,,17
2012,Europe,2,10, Grosjean,Lotus Renault,1:38.655,+0.093s,18
2012,Europe,3,9, Räikkönen,Lotus Renault,1:38.759,+0.197s,18
2012,Europe,4,12, Hulkenberg,Force India Mercedes,1:38.819,+0.257s,17
2012,Europe,5,11, di Resta,Force India Mercedes,1:38.892,+0.330s,17
2012,Europe,6,15, Perez,Sauber Ferrari,1:39.084,+0.522s,20
2012,Europe,7,7, Schumacher,Mercedes,1:39.141,+0.579s,15
2012,Europe,8,4, Hamilton,McLaren Mercedes,1:39.178,+0.616s,17
2012,Europe,9,6, Massa,Ferrari,1:39.318,+0.756s,15
2012,Europe,10,18, Maldonado,Williams Renault,1:39.357,+0.795s,18
2012,Europe,11,14, Kobayashi,Sauber Ferrari,1:39.358,+0.796s,19
2012,Europe,12,5, Alonso,Ferrari,1:39.395,+0.833s,15
2012,Europe,13,1, Vettel,Red Bull Racing Renault,1:39.434,+0.872s,13
2012,Europe,14,19, Senna,Williams Renault,1:39.543,+0.981s,13
2012,Europe,15,8, Rosberg,Mercedes,1:39.946,+1.384s,20
2012,Europe,16,17, Vergne,STR Ferrari,1:40.037,+1.475s,17
2012,Europe,17,16, Ricciardo,STR Ferrari,1:40.134,+1.572s,20
2012,Europe,18,20, Kovalainen,Caterham Renault,1:40.681,+2.119s,15
2012,Europe,19,2, Webber,Red Bull Racing Renault,1:41.282,+2.720s,4
2012,Europe,20,21, Petrov,Caterham Renault,1:41.931,+3.369s,15
2012,Europe,21,22, de la Rosa,HRT Cosworth,1:42.758,+4.196s,14
2012,Europe,22,25, Pic,Marussia Cosworth,1:42.815,+4.253s,16
2012,Europe,23,23, Karthikeyan,HRT Cosworth,1:42.943,+4.381s,14
2012,Europe,24,24, Glock,Marussia Cosworth,1:43.124,+4.562s,16
2012,Great Britain,1,5, Alonso,Ferrari,1:32.167,,21
2012,Great Britain,2,3, Button,McLaren Mercedes,1:32.320,+0.153s,20
2012,Great Britain,3,10, Grosjean,Lotus Renault,1:32.358,+0.191s,25
2012,Great Britain,4,1, Vettel,Red Bull Racing Renault,1:32.420,+0.253s,21
2012,Great Britain,5,9, Räikkönen,Lotus Renault,1:32.454,+0.287s,25
2012,Great Britain,6,4, Hamilton,McLaren Mercedes,1:32.477,+0.310s,20
2012,Great Britain,7,18, Maldonado,Williams Renault,1:32.622,+0.455s,21
2012,Great Britain,8,15, Perez,Sauber Ferrari,1:32.940,+0.773s,19
2012,Great Britain,9,14, Kobayashi,Sauber Ferrari,1:33.046,+0.879s,20
2012,Great Britain,10,12, Hulkenberg,Force India Mercedes,1:33.150,+0.983s,19
2012,Great Britain,11,19, Senna,Williams Renault,1:33.267,+1.100s,25
2012,Great Britain,12,11, di Resta,Force India Mercedes,1:33.367,+1.200s,20
2012,Great Britain,13,2, Webber,Red Bull Racing Renault,1:33.398,+1.231s,24
2012,Great Britain,14,7, Schumacher,Mercedes,1:33.462,+1.295s,24
2012,Great Britain,15,17, Vergne,STR Ferrari,1:33.673,+1.506s,22
2012,Great Britain,16,6, Massa,Ferrari,1:33.674,+1.507s,21
2012,Great Britain,17,16, Ricciardo,STR Ferrari,1:33.707,+1.540s,21
2012,Great Britain,18,8, Rosberg,Mercedes,1:33.733,+1.566s,15
2012,Great Britain,19,20, Kovalainen,Caterham Renault,1:34.298,+2.131s,18
2012,Great Britain,20,21, Petrov,Caterham Renault,1:34.781,+2.614s,20
2012,Great Britain,21,24, Glock,Marussia Cosworth,1:36.605,+4.438s,18
2012,Great Britain,22,25, Pic,Marussia Cosworth,1:37.060,+4.893s,14
2012,Great Britain,23,23, Karthikeyan,HRT Cosworth,1:37.269,+5.102s,23
2012,Great Britain,24,22, de la Rosa,HRT Cosworth,1:37.429,+5.262s,17
2012,Germany,1,5, Alonso,Ferrari,1:16.014,,14
2012,Germany,2,4, Hamilton,McLaren Mercedes,1:16.091,+0.077s,21
2012,Germany,3,15, Perez,Sauber Ferrari,1:16.202,+0.188s,21
2012,Germany,4,9, Räikkönen,Lotus Renault,1:16.238,+0.224s,27
2012,Germany,5,2, Webber,Red Bull Racing Renault,1:16.447,+0.433s,19
2012,Germany,6,1, Vettel,Red Bull Racing Renault,1:16.475,+0.461s,18
2012,Germany,7,18, Maldonado,Williams Renault,1:16.664,+0.650s,18
2012,Germany,8,6, Massa,Ferrari,1:16.771,+0.757s,15
2012,Germany,9,14, Kobayashi,Sauber Ferrari,1:16.807,+0.793s,25
2012,Germany,10,19, Senna,Williams Renault,1:16.930,+0.916s,23
2012,Germany,11,10, Grosjean,Lotus Renault,1:16.962,+0.948s,26
2012,Germany,12,12, Hulkenberg,Force India Mercedes,1:17.033,+1.019s,26
2012,Germany,13,11, di Resta,Force India Mercedes,1:17.148,+1.134s,24
2012,Germany,14,16, Ricciardo,STR Ferrari,1:17.238,+1.224s,25
2012,Germany,15,7, Schumacher,Mercedes,1:17.266,+1.252s,22
2012,Germany,16,17, Vergne,STR Ferrari,1:17.419,+1.405s,23
2012,Germany,17,8, Rosberg,Mercedes,1:17.491,+1.477s,26
2012,Germany,18,20, Kovalainen,Caterham Renault,1:18.366,+2.352s,21
2012,Germany,19,21, Petrov,Caterham Renault,1:18.818,+2.804s,23
2012,Germany,20,22, de la Rosa,HRT Cosworth,1:19.778,+3.764s,22
2012,Germany,21,24, Glock,Marussia Cosworth,1:20.235,+4.221s,22
2012,Germany,22,25, Pic,Marussia Cosworth,1:20.318,+4.304s,9
2012,Germany,23,23, Karthikeyan,HRT Cosworth,1:20.741,+4.727s,22
2012,Germany,24,3, Button,McLaren Mercedes,1:20.914,+4.900s,25
2012,Hungary,1,2, Webber,Red Bull Racing Renault,1:21.550,,27
2012,Hungary,2,4, Hamilton,McLaren Mercedes,1:21.643,+0.093s,17
2012,Hungary,3,1, Vettel,Red Bull Racing Renault,1:21.671,+0.121s,29
2012,Hungary,4,19, Senna,Williams Renault,1:21.876,+0.326s,22
2012,Hungary,5,5, Alonso,Ferrari,1:21.884,+0.334s,13
2012,Hungary,6,9, Räikkönen,Lotus Renault,1:21.953,+0.403s,20
2012,Hungary,7,10, Grosjean,Lotus Renault,1:22.110,+0.560s,24
2012,Hungary,8,6, Massa,Ferrari,1:22.136,+0.586s,15
2012,Hungary,9,11, di Resta,Force India Mercedes,1:22.191,+0.641s,20
2012,Hungary,10,3, Button,McLaren Mercedes,1:22.233,+0.683s,24
2012,Hungary,11,18, Maldonado,Williams Renault,1:22.381,+0.831s,21
2012,Hungary,12,14, Kobayashi,Sauber Ferrari,1:22.387,+0.837s,20
2012,Hungary,13,17, Vergne,STR Ferrari,1:22.492,+0.942s,26
2012,Hungary,14,12, Hulkenberg,Force India Mercedes,1:22.530,+0.980s,25
2012,Hungary,15,15, Perez,Sauber Ferrari,1:22.597,+1.047s,23
2012,Hungary,16,16, Ricciardo,STR Ferrari,1:22.716,+1.166s,24
2012,Hungary,17,7, Schumacher,Mercedes,1:22.868,+1.318s,30
2012,Hungary,18,8, Rosberg,Mercedes,1:22.931,+1.381s,30
2012,Hungary,19,20, Kovalainen,Caterham Renault,1:24.036,+2.486s,20
2012,Hungary,20,21, Petrov,Caterham Renault,1:24.547,+2.997s,18
2012,Hungary,21,25, Pic,Marussia Cosworth,1:25.224,+3.674s,22
2012,Hungary,22,24, Glock,Marussia Cosworth,1:25.497,+3.947s,21
2012,Hungary,23,22, de la Rosa,HRT Cosworth,1:26.785,+5.235s,20
2012,Hungary,24,23, Karthikeyan,HRT Cosworth,1:26.898,+5.348s,26
2012,Belgium,1,5, Alonso,Ferrari,1:48.542,,18
2012,Belgium,2,9, Räikkönen,Lotus Renault,1:48.683,+0.141s,21
2012,Belgium,3,15, Perez,Sauber Ferrari,1:48.850,+0.308s,23
2012,Belgium,4,14, Kobayashi,Sauber Ferrari,1:48.863,+0.321s,20
2012,Belgium,5,3, Button,McLaren Mercedes,1:49.091,+0.549s,18
2012,Belgium,6,6, Massa,Ferrari,1:49.092,+0.550s,16
2012,Belgium,7,2, Webber,Red Bull Racing Renault,1:49.164,+0.622s,21
2012,Belgium,8,10, Grosjean,Lotus Renault,1:49.266,+0.724s,23
2012,Belgium,9,1, Vettel,Red Bull Racing Renault,1:49.292,+0.750s,23
2012,Belgium,10,11, di Resta,Force India Mercedes,1:49.382,+0.840s,22
2012,Belgium,11,18, Maldonado,Williams Renault,1:49.561,+1.019s,23
2012,Belgium,12,4, Hamilton,McLaren Mercedes,1:49.615,+1.073s,19
2012,Belgium,13,7, Schumacher,Mercedes,1:49.621,+1.079s,26
2012,Belgium,14,12, Hulkenberg,Force India Mercedes,1:49.674,+1.132s,23
2012,Belgium,15,17, Vergne,STR Ferrari,1:49.710,+1.168s,21
2012,Belgium,16,16, Ricciardo,STR Ferrari,1:49.776,+1.234s,22
2012,Belgium,17,19, Senna,Williams Renault,1:50.027,+1.485s,20
2012,Belgium,18,20, Kovalainen,Caterham Renault,1:52.339,+3.797s,21
2012,Belgium,19,25, Pic,Marussia Cosworth,1:52.566,+4.024s,20
2012,Belgium,20,24, Glock,Marussia Cosworth,1:52.630,+4.088s,18
2012,Belgium,21,21, Petrov,Caterham Renault,1:52.809,+4.267s,22
2012,Belgium,22,22, de la Rosa,HRT Cosworth,1:53.383,+4.841s,22
2012,Belgium,23,23, Karthikeyan,HRT Cosworth,1:53.562,+5.020s,23
2012,Belgium,24,8, Rosberg,Mercedes,1:58.113,+9.571s,5
2012,Italy,1,4, Hamilton,McLaren Mercedes,1:24.578,,18
2012,Italy,2,5, Alonso,Ferrari,1:24.579,+0.001s,15
2012,Italy,3,11, di Resta,Force India Mercedes,1:24.849,+0.271s,20
2012,Italy,4,6, Massa,Ferrari,1:24.909,+0.331s,16
2012,Italy,5,3, Button,McLaren Mercedes,1:24.994,+0.416s,17
2012,Italy,6,8, Rosberg,Mercedes,1:25.036,+0.458s,22
2012,Italy,7,15, Perez,Sauber Ferrari,1:25.160,+0.582s,23
2012,Italy,8,9, Räikkönen,Lotus Renault,1:25.255,+0.677s,19
2012,Italy,9,12, Hulkenberg,Force India Mercedes,1:25.289,+0.711s,20
2012,Italy,10,18, Maldonado,Williams Renault,1:25.383,+0.805s,18
2012,Italy,11,2, Webber,Red Bull Racing Renault,1:25.389,+0.811s,21
2012,Italy,12,1, Vettel,Red Bull Racing Renault,1:25.406,+0.828s,17
2012,Italy,13,19, Senna,Williams Renault,1:25.461,+0.883s,21
2012,Italy,14,7, Schumacher,Mercedes,1:25.563,+0.985s,23
2012,Italy,15,14, Kobayashi,Sauber Ferrari,1:25.689,+1.111s,22
2012,Italy,16,16, Ricciardo,STR Ferrari,1:25.706,+1.128s,16
2012,Italy,17,10, d'Ambrosio,Lotus Renault,1:25.973,+1.395s,20
2012,Italy,18,17, Vergne,STR Ferrari,1:26.003,+1.425s,19
2012,Italy,19,20, Kovalainen,Caterham Renault,1:26.657,+2.079s,18
2012,Italy,20,21, Petrov,Caterham Renault,1:27.267,+2.689s,16
2012,Italy,21,25, Pic,Marussia Cosworth,1:27.454,+2.876s,20
2012,Italy,22,24, Glock,Marussia Cosworth,1:27.728,+3.150s,19
2012,Italy,23,23, Karthikeyan,HRT Cosworth,1:28.035,+3.457s,23
2012,Italy,24,22, de la Rosa,HRT Cosworth,1:28.384,+3.806s,17
2012,Singapore,1,1, Vettel,Red Bull Racing Renault,1:47.947,,15
2012,Singapore,2,4, Hamilton,McLaren Mercedes,1:48.272,+0.325s,15
2012,Singapore,3,5, Alonso,Ferrari,1:48.623,+0.676s,11
2012,Singapore,4,12, Hulkenberg,Force India Mercedes,1:48.859,+0.912s,16
2012,Singapore,5,9, Räikkönen,Lotus Renault,1:48.865,+0.918s,17
2012,Singapore,6,6, Massa,Ferrari,1:49.458,+1.511s,13
2012,Singapore,7,11, di Resta,Force India Mercedes,1:49.684,+1.737s,15
2012,Singapore,8,8, Rosberg,Mercedes,1:49.699,+1.752s,16
2012,Singapore,9,19, Senna,Williams Renault,1:49.715,+1.768s,14
2012,Singapore,10,7, Schumacher,Mercedes,1:49.981,+2.034s,14
2012,Singapore,11,2, Webber,Red Bull Racing Renault,1:50.110,+2.163s,12
2012,Singapore,12,3, Button,McLaren Mercedes,1:50.524,+2.577s,10
2012,Singapore,13,16, Ricciardo,STR Ferrari,1:50.664,+2.717s,16
2012,Singapore,14,14, Kobayashi,Sauber Ferrari,1:50.777,+2.830s,15
2012,Singapore,15,10, Grosjean,Lotus Renault,1:50.840,+2.893s,15
2012,Singapore,16,18, Maldonado,Williams Renault,1:51.012,+3.065s,15
2012,Singapore,17,17, Vergne,STR Ferrari,1:51.059,+3.112s,17
2012,Singapore,18,15, Perez,Sauber Ferrari,1:51.272,+3.325s,10
2012,Singapore,19,25, Pic,Marussia Cosworth,1:52.290,+4.343s,16
2012,Singapore,20,21, Petrov,Caterham Renault,1:53.781,+5.834s,12
2012,Singapore,21,20, Kovalainen,Caterham Renault,1:54.326,+6.379s,14
2012,Singapore,22,23, Karthikeyan,HRT Cosworth,1:54.421,+6.474s,14
2012,Singapore,23,24, Glock,Marussia Cosworth,1:54.630,+6.683s,9
2012,Singapore,24,22, de la Rosa,HRT Cosworth,1:54.875,+6.928s,14
2012,Japan,1,1, Vettel,Red Bull Racing Renault,1:32.136,,17
2012,Japan,2,2, Webber,Red Bull Racing Renault,1:32.371,+0.235s,20
2012,Japan,3,6, Massa,Ferrari,1:32.824,+0.688s,13
2012,Japan,4,7, Schumacher,Mercedes,1:32.918,+0.782s,23
2012,Japan,5,15, Perez,Sauber Ferrari,1:32.920,+0.784s,19
2012,Japan,6,14, Kobayashi,Sauber Ferrari,1:32.924,+0.788s,15
2012,Japan,7,10, Grosjean,Lotus Renault,1:33.008,+0.872s,21
2012,Japan,8,3, Button,McLaren Mercedes,1:33.025,+0.889s,16
2012,Japan,9,11, di Resta,Force India Mercedes,1:33.094,+0.958s,17
2012,Japan,10,18, Maldonado,Williams Renault,1:33.160,+1.024s,16
2012,Japan,11,5, Alonso,Ferrari,1:33.184,+1.048s,14
2012,Japan,12,9, Räikkönen,Lotus Renault,1:33.224,+1.088s,15
2012,Japan,13,4, Hamilton,McLaren Mercedes,1:33.569,+1.433s,14
2012,Japan,14,17, Vergne,STR Ferrari,1:33.722,+1.586s,18
2012,Japan,15,8, Rosberg,Mercedes,1:33.899,+1.763s,23
2012,Japan,16,19, Senna,Williams Renault,1:33.984,+1.848s,19
2012,Japan,17,16, Ricciardo,STR Ferrari,1:34.023,+1.887s,19
2012,Japan,18,12, Hulkenberg,Force India Mercedes,1:34.369,+2.233s,11
2012,Japan,19,20, Kovalainen,Caterham Renault,1:35.568,+3.432s,19
2012,Japan,20,21, Petrov,Caterham Renault,1:36.355,+4.219s,18
2012,Japan,21,24, Glock,Marussia Cosworth,1:36.389,+4.253s,11
2012,Japan,22,25, Pic,Marussia Cosworth,1:36.517,+4.381s,18
2012,Japan,23,23, Karthikeyan,HRT Cosworth,1:36.649,+4.513s,12
2012,Japan,24,22, de la Rosa,HRT Cosworth,1:36.875,+4.739s,16
2012,South Korea,1,1, Vettel,Red Bull Racing Renault,1:37.642,,17
2012,South Korea,2,4, Hamilton,McLaren Mercedes,1:38.169,+0.527s,12
2012,South Korea,3,3, Button,McLaren Mercedes,1:38.511,+0.869s,13
2012,South Korea,4,10, Grosjean,Lotus Renault,1:38.582,+0.940s,16
2012,South Korea,5,9, Räikkönen,Lotus Renault,1:38.666,+1.024s,18
2012,South Korea,6,5, Alonso,Ferrari,1:38.705,+1.063s,12
2012,South Korea,7,2, Webber,Red Bull Racing Renault,1:38.766,+1.124s,7
2012,South Korea,8,6, Massa,Ferrari,1:38.791,+1.149s,13
2012,South Korea,9,18, Maldonado,Williams Renault,1:38.833,+1.191s,16
2012,South Korea,10,12, Hulkenberg,Force India Mercedes,1:38.932,+1.290s,17
2012,South Korea,11,15, Perez,Sauber Ferrari,1:38.954,+1.312s,17
2012,South Korea,12,8, Rosberg,Mercedes,1:39.010,+1.368s,20
2012,South Korea,13,7, Schumacher,Mercedes,1:39.150,+1.508s,18
2012,South Korea,14,11, di Resta,Force India Mercedes,1:39.156,+1.514s,18
2012,South Korea,15,14, Kobayashi,Sauber Ferrari,1:39.345,+1.703s,14
2012,South Korea,16,17, Vergne,STR Ferrari,1:39.448,+1.806s,17
2012,South Korea,17,16, Ricciardo,STR Ferrari,1:39.537,+1.895s,18
2012,South Korea,18,19, Senna,Williams Renault,1:39.706,+2.064s,18
2012,South Korea,19,21, Petrov,Caterham Renault,1:41.114,+3.472s,14
2012,South Korea,20,20, Kovalainen,Caterham Renault,1:41.437,+3.795s,19
2012,South Korea,21,25, Pic,Marussia Cosworth,1:41.684,+4.042s,16
2012,South Korea,22,24, Glock,Marussia Cosworth,1:42.062,+4.420s,15
2012,South Korea,23,23, Karthikeyan,HRT Cosworth,1:42.845,+5.203s,15
2012,South Korea,24,22, de la Rosa,HRT Cosworth,1:42.882,+5.240s,14
2012,India,1,1, Vettel,Red Bull Racing Renault,1:25.842,,20
2012,India,2,3, Button,McLaren Mercedes,1:26.034,+0.192s,17
2012,India,3,2, Webber,Red Bull Racing Renault,1:26.108,+0.266s,18
2012,India,4,4, Hamilton,McLaren Mercedes,1:26.151,+0.309s,21
2012,India,5,9, Räikkönen,Lotus Renault,1:26.209,+0.367s,22
2012,India,6,19, Senna,Williams Renault,1:26.214,+0.372s,24
2012,India,7,5, Alonso,Ferrari,1:26.521,+0.679s,15
2012,India,8,12, Hulkenberg,Force India Mercedes,1:26.531,+0.689s,21
2012,India,9,7, Schumacher,Mercedes,1:26.652,+0.810s,21
2012,India,10,10, Grosjean,Lotus Renault,1:26.664,+0.822s,21
2012,India,11,6, Massa,Ferrari,1:26.691,+0.849s,13
2012,India,12,18, Maldonado,Williams Renault,1:27.140,+1.298s,18
2012,India,13,15, Perez,Sauber Ferrari,1:27.162,+1.320s,21
2012,India,14,11, di Resta,Force India Mercedes,1:27.193,+1.351s,22
2012,India,15,8, Rosberg,Mercedes,1:27.229,+1.387s,21
2012,India,16,16, Ricciardo,STR Ferrari,1:27.374,+1.532s,21
2012,India,17,17, Vergne,STR Ferrari,1:27.711,+1.869s,20
2012,India,18,14, Kobayashi,Sauber Ferrari,1:27.983,+2.141s,19
2012,India,19,20, Kovalainen,Caterham Renault,1:29.035,+3.193s,20
2012,India,20,21, Petrov,Caterham Renault,1:29.237,+3.395s,20
2012,India,21,24, Glock,Marussia Cosworth,1:29.617,+3.775s,20
2012,India,22,25, Pic,Marussia Cosworth,1:30.298,+4.456s,20
2012,India,23,23, Karthikeyan,HRT Cosworth,1:30.824,+4.982s,22
2012,India,24,22, de la Rosa,HRT Cosworth,1:30.873,+5.031s,22
2012,Abu Dhabi,1,4, Hamilton,McLaren Mercedes,1:42.130,,18
2012,Abu Dhabi,2,3, Button,McLaren Mercedes,1:42.420,+0.290s,17
2012,Abu Dhabi,3,1, Vettel,Red Bull Racing Renault,1:42.614,+0.484s,7
2012,Abu Dhabi,4,2, Webber,Red Bull Racing Renault,1:42.743,+0.613s,18
2012,Abu Dhabi,5,12, Hulkenberg,Force India Mercedes,1:42.750,+0.620s,19
2012,Abu Dhabi,6,10, Grosjean,Lotus Renault,1:43.015,+0.885s,18
2012,Abu Dhabi,7,18, Maldonado,Williams Renault,1:43.064,+0.934s,19
2012,Abu Dhabi,8,5, Alonso,Ferrari,1:43.133,+1.003s,15
2012,Abu Dhabi,9,9, Räikkönen,Lotus Renault,1:43.184,+1.054s,22
2012,Abu Dhabi,10,11, di Resta,Force India Mercedes,1:43.338,+1.208s,19
2012,Abu Dhabi,11,6, Massa,Ferrari,1:43.480,+1.350s,17
2012,Abu Dhabi,12,15, Perez,Sauber Ferrari,1:43.571,+1.441s,20
2012,Abu Dhabi,13,8, Rosberg,Mercedes,1:43.593,+1.463s,20
2012,Abu Dhabi,14,7, Schumacher,Mercedes,1:43.635,+1.505s,19
