year,race,position,number,driver,car,time,gap,laps
1996,Spain,8,3, Alesi,Benetton Renault,1:24.839,+0.508s,24
1996,Spain,9,10, Diniz,Ligier Mugen Honda,1:25.192,+0.861s,26
1996,Spain,10,17, Verstappen,Footwork Hart,1:25.225,+0.894s,17
1996,Spain,11,15, Frentzen,Sauber Ford,1:25.256,+0.925s,21
1996,Spain,12,14, Herbert,Sauber Ford,1:25.774,+1.443s,19
1996,Spain,13,7, Hakkinen,McLaren Mercedes,1:25.919,+1.588s,18
1996,Spain,14,19, Salo,Tyrrell Yamaha,1:25.945,+1.614s,26
1996,Spain,15,12, Brundle,Jordan Peugeot,1:26.343,+2.012s,22
1996,Spain,16,18, Katayama,Tyrrell Yamaha,1:27.183,+2.852s,23
1996,Spain,17,21, Fisichella,Minardi Ford,1:27.332,+3.001s,29
1996,Spain,18,20, Lamy,Minardi Ford,1:27.374,+3.043s,30
1996,Spain,19,8, Coulthard,McLaren Mercedes,1:27.522,+3.191s,9
1996,Spain,20,16, Rosset,Footwork Hart,1:27.623,+3.292s,19
1996,Spain,21,22, Badoer,Forti Ford,1:28.868,+4.537s,27
1996,Spain,22,23, Montermini,Forti Ford,1:28.952,+4.621s,23
1996,Canada,1,3, Alesi,Benetton Renault,1:22.498,,25
1996,Canada,2,4, Berger,Benetton Renault,1:22.570,+0.072s,28
1996,Canada,3,1, Schumacher,Ferrari,1:22.906,+0.408s,27
1996,Canada,4,5, Hill,Williams Renault,1:22.958,+0.460s,30
1996,Canada,5,11, Barrichello,Jordan Peugeot,1:23.026,+0.528s,30
1996,Canada,6,2, Irvine,Ferrari,1:23.148,+0.650s,18
1996,Canada,7,12, Brundle,Jordan Peugeot,1:23.208,+0.710s,29
1996,Canada,8,6, Villeneuve,Williams Renault,1:23.546,+1.048s,29
1996,Canada,9,9, Panis,Ligier Mugen Honda,1:23.906,+1.408s,27
1996,Canada,10,8, Coulthard,McLaren Mercedes,1:23.931,+1.433s,21
1996,Canada,11,7, Hakkinen,McLaren Mercedes,1:23.943,+1.445s,30
1996,Canada,12,15, Frentzen,Sauber Ford,1:24.201,+1.703s,30
1996,Canada,13,21, Fisichella,Minardi Ford,1:24.264,+1.766s,28
1996,Canada,14,14, Herbert,Sauber Ford,1:24.427,+1.929s,30
1996,Canada,15,20, Lamy,Minardi Ford,1:24.639,+2.141s,26
1996,Canada,16,10, Diniz,Ligier Mugen Honda,1:24.701,+2.203s,30
1996,Canada,17,17, Verstappen,Footwork Hart,1:24.799,+2.301s,30
1996,Canada,18,18, Katayama,Tyrrell Yamaha,1:25.062,+2.564s,30
1996,Canada,19,22, Badoer,Forti Ford,1:25.668,+3.170s,29
1996,Canada,20,23, Montermini,Forti Ford,1:25.815,+3.317s,30
1996,Canada,21,19, Salo,Tyrrell Yamaha,1:26.595,+4.097s,8
1996,Canada,22,16, Rosset,Footwork Hart,1:27.301,+4.803s,23
1996,France,1,7, Hakkinen,McLaren Mercedes,1:17.673,,29
1996,France,2,9, Panis,Ligier Mugen Honda,1:18.205,+0.532s,25
1996,France,3,4, Berger,Benetton Renault,1:18.284,+0.611s,30
1996,France,4,3, Alesi,Benetton Renault,1:18.526,+0.853s,22
1996,France,5,1, Schumacher,Ferrari,1:18.545,+0.872s,23
1996,France,6,5, Hill,Williams Renault,1:18.598,+0.925s,30
1996,France,7,6, Villeneuve,Williams Renault,1:18.992,+1.319s,29
1996,France,8,8, Coulthard,McLaren Mercedes,1:18.994,+1.321s,16
1996,France,9,2, Irvine,Ferrari,1:19.098,+1.425s,27
1996,France,10,10, Diniz,Ligier Mugen Honda,1:19.104,+1.431s,22
1996,France,11,12, Brundle,Jordan Peugeot,1:19.479,+1.806s,27
1996,France,12,11, Barrichello,Jordan Peugeot,1:19.676,+2.003s,13
1996,France,13,17, Verstappen,Footwork Hart,1:19.693,+2.020s,20
1996,France,14,16, Rosset,Footwork Hart,1:20.195,+2.522s,29
1996,France,15,18, Katayama,Tyrrell Yamaha,1:20.215,+2.542s,30
1996,France,16,15, Frentzen,Sauber Ford,1:20.231,+2.558s,28
1996,France,17,19, Salo,Tyrrell Yamaha,1:20.455,+2.782s,30
1996,France,18,20, Lamy,Minardi Ford,1:20.678,+3.005s,30
1996,France,19,14, Herbert,Sauber Ford,1:21.189,+3.516s,29
1996,France,20,21, Fisichella,Minardi Ford,1:21.291,+3.618s,30
1996,France,21,22, Badoer,Forti Ford,1:21.360,+3.687s,8
1996,France,22,23, Montermini,Forti Ford,1:23.002,+5.329s,9
1996,Great Britain,1,6, Villeneuve,Williams Renault,1:27.541,,30
1996,Great Britain,2,5, Hill,Williams Renault,1:28.241,+0.700s,30
1996,Great Britain,3,3, Alesi,Benetton Renault,1:28.364,+0.823s,20
1996,Great Britain,4,8, Coulthard,McLaren Mercedes,1:28.417,+0.876s,30
1996,Great Britain,5,1, Schumacher,Ferrari,1:28.436,+0.895s,30
1996,Great Britain,6,7, Hakkinen,McLaren Mercedes,1:28.888,+1.347s,25
1996,Great Britain,7,4, Berger,Benetton Renault,1:29.013,+1.472s,30
1996,Great Britain,8,11, Barrichello,Jordan Peugeot,1:29.137,+1.596s,27
1996,Great Britain,9,12, Brundle,Jordan Peugeot,1:29.146,+1.605s,29
1996,Great Britain,10,9, Panis,Ligier Mugen Honda,1:29.236,+1.695s,25
1996,Great Britain,11,15, Frentzen,Sauber Ford,1:29.312,+1.771s,29
1996,Great Britain,12,2, Irvine,Ferrari,1:29.458,+1.917s,28
1996,Great Britain,13,17, Verstappen,Footwork Hart,1:29.753,+2.212s,14
1996,Great Britain,14,19, Salo,Tyrrell Yamaha,1:30.388,+2.847s,19
1996,Great Britain,15,14, Herbert,Sauber Ford,1:30.459,+2.918s,30
1996,Great Britain,16,18, Katayama,Tyrrell Yamaha,1:30.826,+3.285s,16
1996,Great Britain,17,10, Diniz,Ligier Mugen Honda,1:30.829,+3.288s,20
1996,Great Britain,18,16, Rosset,Footwork Hart,1:31.032,+3.491s,28
1996,Great Britain,19,21, Fisichella,Minardi Ford,1:31.450,+3.909s,30
1996,Great Britain,20,20, Lamy,Minardi Ford,1:31.661,+4.120s,30
1996,Germany,1,4, Berger,Benetton Renault,1:46.145,,20
1996,Germany,2,8, Coulthard,McLaren Mercedes,1:46.184,+0.039s,23
1996,Germany,3,2, Irvine,Ferrari,1:46.198,+0.053s,30
1996,Germany,4,3, Alesi,Benetton Renault,1:46.294,+0.149s,22
1996,Germany,5,7, Hakkinen,McLaren Mercedes,1:46.384,+0.239s,23
1996,Germany,6,12, Brundle,Jordan Peugeot,1:46.487,+0.342s,28
1996,Germany,7,1, Schumacher,Ferrari,1:46.959,+0.814s,20
1996,Germany,8,5, Hill,Williams Renault,1:46.998,+0.853s,27
1996,Germany,9,11, Barrichello,Jordan Peugeot,1:47.110,+0.965s,25
1996,Germany,10,10, Diniz,Ligier Mugen Honda,1:47.534,+1.389s,29
1996,Germany,11,6, Villeneuve,Williams Renault,1:47.586,+1.441s,30
1996,Germany,12,9, Panis,Ligier Mugen Honda,1:47.668,+1.523s,17
1996,Germany,13,15, Frentzen,Sauber Ford,1:48.157,+2.012s,26
1996,Germany,14,14, Herbert,Sauber Ford,1:49.220,+3.075s,30
1996,Germany,15,19, Salo,Tyrrell Yamaha,1:49.243,+3.098s,24
1996,Germany,16,17, Verstappen,Footwork Hart,1:49.629,+3.484s,27
1996,Germany,17,18, Katayama,Tyrrell Yamaha,1:49.843,+3.698s,30
1996,Germany,18,20, Lamy,Minardi Ford,1:50.815,+4.670s,30
1996,Germany,19,16, Rosset,Footwork Hart,1:50.872,+4.727s,30
1996,Germany,20,21, Lavaggi,Minardi Ford,1:54.685,+8.540s,13
1996,Hungary,1,5, Hill,Williams Renault,1:21.144,,26
1996,Hungary,2,1, Schumacher,Ferrari,1:21.166,+0.022s,18
1996,Hungary,3,6, Villeneuve,Williams Renault,1:21.369,+0.225s,30
1996,Hungary,4,2, Irvine,Ferrari,1:22.332,+1.188s,24
1996,Hungary,5,4, Berger,Benetton Renault,1:22.617,+1.473s,17
1996,Hungary,6,3, Alesi,Benetton Renault,1:22.790,+1.646s,15
1996,Hungary,7,9, Panis,Ligier Mugen Honda,1:22.889,+1.745s,21
1996,Hungary,8,14, Herbert,Sauber Ford,1:23.076,+1.932s,28
1996,Hungary,9,11, Barrichello,Jordan Peugeot,1:23.360,+2.216s,24
1996,Hungary,10,7, Hakkinen,McLaren Mercedes,1:23.400,+2.256s,22
1996,Hungary,11,12, Brundle,Jordan Peugeot,1:23.494,+2.350s,25
1996,Hungary,12,15, Frentzen,Sauber Ford,1:23.667,+2.523s,14
1996,Hungary,13,17, Verstappen,Footwork Hart,1:23.702,+2.558s,20
1996,Hungary,14,8, Coulthard,McLaren Mercedes,1:23.722,+2.578s,25
1996,Hungary,15,19, Salo,Tyrrell Yamaha,1:24.941,+3.797s,16
1996,Hungary,16,18, Katayama,Tyrrell Yamaha,1:25.056,+3.912s,17
1996,Hungary,17,20, Lamy,Minardi Ford,1:25.722,+4.578s,24
1996,Hungary,18,10, Diniz,Ligier Mugen Honda,1:25.764,+4.620s,8
1996,Hungary,19,21, Lavaggi,Minardi Ford,1:26.253,+5.109s,30
1996,Hungary,20,16, Rosset,Footwork Hart,1:26.380,+5.236s,20
1996,Belgium,1,4, Berger,Benetton Renault,1:53.706,,24
1996,Belgium,2,8, Coulthard,McLaren Mercedes,1:54.342,+0.636s,25
1996,Belgium,3,6, Villeneuve,Williams Renault,1:54.443,+0.737s,25
1996,Belgium,4,7, Hakkinen,McLaren Mercedes,1:54.754,+1.048s,18
1996,Belgium,5,15, Frentzen,Sauber Ford,1:54.984,+1.278s,24
1996,Belgium,6,3, Alesi,Benetton Renault,1:55.101,+1.395s,21
1996,Belgium,7,5, Hill,Williams Renault,1:55.281,+1.575s,26
1996,Belgium,8,1, Schumacher,Ferrari,1:55.333,+1.627s,10
1996,Belgium,9,12, Brundle,Jordan Peugeot,1:55.385,+1.679s,29
1996,Belgium,10,11, Barrichello,Jordan Peugeot,1:55.648,+1.942s,19
1996,Belgium,11,14, Herbert,Sauber Ford,1:56.318,+2.612s,25
1996,Belgium,12,9, Panis,Ligier Mugen Honda,1:56.417,+2.711s,24
1996,Belgium,13,2, Irvine,Ferrari,1:56.481,+2.775s,26
1996,Belgium,14,18, Katayama,Tyrrell Yamaha,1:56.653,+2.947s,27
1996,Belgium,15,17, Verstappen,Footwork Hart,1:57.011,+3.305s,21
1996,Belgium,16,19, Salo,Tyrrell Yamaha,1:57.356,+3.650s,17
1996,Belgium,17,10, Diniz,Ligier Mugen Honda,1:58.395,+4.689s,21
1996,Belgium,18,16, Rosset,Footwork Hart,1:58.415,+4.709s,23
1996,Belgium,19,20, Lamy,Minardi Ford,1:59.459,+5.753s,28
1996,Belgium,20,21, Lavaggi,Minardi Ford,2:03.532,+9.826s,16
1996,Italy,1,1, Schumacher,Ferrari,1:24.399,,25
1996,Italy,2,7, Hakkinen,McLaren Mercedes,1:24.667,+0.268s,28
1996,Italy,3,4, Berger,Benetton Renault,1:24.829,+0.430s,26
1996,Italy,4,2, Irvine,Ferrari,1:24.988,+0.589s,30
1996,Italy,5,6, Villeneuve,Williams Renault,1:25.055,+0.656s,30
1996,Italy,6,3, Alesi,Benetton Renault,1:25.335,+0.936s,18
1996,Italy,7,5, Hill,Williams Renault,1:25.620,+1.221s,30
1996,Italy,8,15, Frentzen,Sauber Ford,1:25.973,+1.574s,28
1996,Italy,9,10, Diniz,Ligier Mugen Honda,1:26.350,+1.951s,30
1996,Italy,10,14, Herbert,Sauber Ford,1:26.706,+2.307s,28
1996,Italy,11,12, Brundle,Jordan Peugeot,1:26.751,+2.352s,30
1996,Italy,12,8, Coulthard,McLaren Mercedes,1:26.968,+2.569s,14
1996,Italy,13,11, Barrichello,Jordan Peugeot,1:27.098,+2.699s,14
1996,Italy,14,9, Panis,Ligier Mugen Honda,1:27.177,+2.778s,24
1996,Italy,15,17, Verstappen,Footwork Hart,1:27.667,+3.268s,30
1996,Italy,16,19, Salo,Tyrrell Yamaha,1:28.123,+3.724s,30
1996,Italy,17,18, Katayama,Tyrrell Yamaha,1:28.541,+4.142s,30
1996,Italy,18,16, Rosset,Footwork Hart,1:28.561,+4.162s,29
1996,Italy,19,20, Lamy,Minardi Ford,1:28.764,+4.365s,29
1996,Italy,20,21, Lavaggi,Minardi Ford,1:29.225,+4.826s,30
1996,Portugal,1,1, Schumacher,Ferrari,1:23.554,,16
1996,Portugal,2,5, Hill,Williams Renault,1:24.281,+0.727s,27
1996,Portugal,3,18, Katayama,Tyrrell Yamaha,1:24.359,+0.805s,28
1996,Portugal,4,2, Irvine,Ferrari,1:24.477,+0.923s,18
1996,Portugal,5,6, Villeneuve,Williams Renault,1:24.764,+1.210s,26
1996,Portugal,6,3, Alesi,Benetton Renault,1:24.803,+1.249s,20
1996,Portugal,7,4, Berger,Benetton Renault,1:24.832,+1.278s,25
1996,Portugal,8,19, Salo,Tyrrell Yamaha,1:25.234,+1.680s,29
1996,Portugal,9,7, Hakkinen,McLaren Mercedes,1:25.403,+1.849s,23
1996,Portugal,10,15, Frentzen,Sauber Ford,1:25.567,+2.013s,24
1996,Portugal,11,11, Barrichello,Jordan Peugeot,1:25.592,+2.038s,16
1996,Portugal,12,12, Brundle,Jordan Peugeot,1:25.705,+2.151s,25
1996,Portugal,13,10, Diniz,Ligier Mugen Honda,1:25.944,+2.390s,29
1996,Portugal,14,8, Coulthard,McLaren Mercedes,1:25.980,+2.426s,24
1996,Portugal,15,16, Rosset,Footwork Hart,1:26.065,+2.511s,19
1996,Portugal,16,17, Verstappen,Footwork Hart,1:26.288,+2.734s,7
1996,Portugal,17,9, Panis,Ligier Mugen Honda,1:26.422,+2.868s,18
1996,Portugal,18,20, Lamy,Minardi Ford,1:26.515,+2.961s,29
1996,Portugal,19,14, Herbert,Sauber Ford,1:26.700,+3.146s,24
1996,Portugal,20,21, Lavaggi,Minardi Ford,1:28.356,+4.802s,27
1996,Japan,1,4, Berger,Benetton Renault,1:42.350,,30
1996,Japan,2,7, Hakkinen,McLaren Mercedes,1:42.954,+0.604s,22
1996,Japan,3,1, Schumacher,Ferrari,1:43.321,+0.971s,24
1996,Japan,4,6, Villeneuve,Williams Renault,1:43.372,+1.022s,30
1996,Japan,5,5, Hill,Williams Renault,1:43.747,+1.397s,30
1996,Japan,6,12, Brundle,Jordan Peugeot,1:43.845,+1.495s,29
1996,Japan,7,3, Alesi,Benetton Renault,1:43.860,+1.510s,22
1996,Japan,8,2, Irvine,Ferrari,1:44.092,+1.742s,21
1996,Japan,9,11, Barrichello,Jordan Peugeot,1:44.441,+2.091s,25
1996,Japan,10,15, Frentzen,Sauber Ford,1:44.598,+2.248s,24
1996,Japan,11,19, Salo,Tyrrell Yamaha,1:44.971,+2.621s,27
1996,Japan,12,14, Herbert,Sauber Ford,1:45.194,+2.844s,24
1996,Japan,13,8, Coulthard,McLaren Mercedes,1:45.471,+3.121s,22
1996,Japan,14,18, Katayama,Tyrrell Yamaha,1:45.789,+3.439s,29
1996,Japan,15,9, Panis,Ligier Mugen Honda,1:45.893,+3.543s,30
1996,Japan,16,17, Verstappen,Footwork Hart,1:46.105,+3.755s,17
1996,Japan,17,16, Rosset,Footwork Hart,1:47.285,+4.935s,24
1996,Japan,18,20, Lamy,Minardi Ford,1:48.724,+6.374s,27
1996,Japan,19,21, Lavaggi,Minardi Ford,1:50.227,+7.877s,29
1996,Japan,20,10, Diniz,Ligier Mugen Honda,2:02.130,+19.780s,12
1995,Brazil,1,5, Hill,Williams Renault,1:21.664,,19
1995,Brazil,2,6, Coulthard,Williams Renault,1:21.666,+0.002s,22
1995,Brazil,3,1, Schumacher,Benetton Renault,1:22.468,+0.804s,15
1995,Brazil,4,27, Alesi,Ferrari,1:22.568,+0.904s,14
1995,Brazil,5,28, Berger,Ferrari,1:22.953,+1.289s,18
1995,Brazil,6,7, Blundell,McLaren Mercedes,1:23.053,+1.389s,17
1995,Brazil,7,4, Salo,Tyrrell Yamaha,1:23.567,+1.903s,23
1995,Brazil,8,2, Herbert,Benetton Renault,1:24.246,+2.582s,8
1995,Brazil,9,9, Morbidelli,Footwork Hart,1:25.229,+3.565s,16
1995,Brazil,10,26, Panis,Ligier Mugen Honda,1:25.515,+3.851s,10
1995,Brazil,11,14, Barrichello,Jordan Peugeot,1:25.664,+4.000s,20
1995,Brazil,12,30, Frentzen,Sauber Ford,1:25.739,+4.075s,15
1995,Brazil,13,25, Suzuki,Ligier Mugen Honda,1:25.923,+4.259s,8
1995,Brazil,14,8, Hakkinen,McLaren Mercedes,1:26.018,+4.354s,13
1995,Brazil,15,15, Irvine,Jordan Peugeot,1:26.152,+4.488s,16
1995,Brazil,16,24, Badoer,Minardi Ford,1:26.314,+4.650s,22
1995,Brazil,17,3, Katayama,Tyrrell Yamaha,1:27.495,+5.831s,13
1995,Brazil,18,29, Wendlinger,Sauber Ford,1:27.537,+5.873s,15
1995,Brazil,19,22, Moreno,Forti Ford,1:30.657,+8.993s,9
1995,Brazil,20,16, Gachot,Pacific Ilmor,1:33.743,+12.079s,12
1995,Brazil,21,21, Diniz,Forti Ford,1:36.246,+14.582s,11
1995,Brazil,22,17, Montermini,Pacific Ilmor,1:37.349,+15.685s,5
1995,Brazil,23,10, Inoue,Footwork Hart,1:42.199,+20.535s,10
1995,Brazil,24,23, Martini,Minardi Ford,,,1
1995,Argentina,1,27, Alesi,Ferrari,1:58.207,,14
1995,Argentina,2,30, Frentzen,Sauber Ford,1:58.381,+0.174s,16
1995,Argentina,3,15, Irvine,Jordan Peugeot,1:59.124,+0.917s,10
1995,Argentina,4,1, Schumacher,Benetton Renault,1:59.276,+1.069s,14
1995,Argentina,5,6, Coulthard,Williams Renault,1:59.701,+1.494s,15
1995,Argentina,6,14, Barrichello,Jordan Peugeot,2:00.306,+2.099s,11
1995,Argentina,7,8, Hakkinen,McLaren Mercedes,2:00.313,+2.106s,11
1995,Argentina,8,4, Salo,Tyrrell Yamaha,2:00.611,+2.404s,6
1995,Argentina,9,28, Berger,Ferrari,2:00.675,+2.468s,9
1995,Argentina,10,12, Verstappen,Simtek Ford,2:01.293,+3.086s,7
1995,Argentina,11,24, Badoer,Minardi Ford,2:01.864,+3.657s,9
1995,Argentina,12,9, Morbidelli,Footwork Hart,2:01.947,+3.740s,7
1995,Argentina,13,7, Blundell,McLaren Mercedes,2:02.411,+4.204s,14
1995,Argentina,14,3, Katayama,Tyrrell Yamaha,2:03.547,+5.340s,9
1995,Argentina,15,11, Schiattarella,Simtek Ford,2:03.603,+5.396s,7
1995,Argentina,16,23, Martini,Minardi Ford,2:03.763,+5.556s,9
1995,Argentina,17,29, Wendlinger,Sauber Ford,2:04.039,+5.832s,12
1995,Argentina,18,2, Herbert,Benetton Renault,2:05.229,+7.022s,5
1995,Argentina,19,17, Montermini,Pacific Ilmor,2:08.805,+10.598s,6
1995,Argentina,20,16, Gachot,Pacific Ilmor,2:11.024,+12.817s,11
1995,Argentina,21,10, Inoue,Footwork Hart,2:11.683,+13.476s,4
1995,Argentina,22,22, Moreno,Forti Ford,2:13.848,+15.641s,11
1995,Argentina,23,25, Suzuki,Ligier Mugen Honda,2:16.107,+17.900s,2
1995,Argentina,24,21, Diniz,Forti Ford,2:17.042,+18.835s,2
1995,Argentina,25,5, Hill,Williams Renault,4:29.056,+150.849s,4
1995,Argentina,26,26, Panis,Ligier Mugen Honda,24:10.914,+1332.707s,1
1995,San Marino,1,6, Coulthard,Williams Renault,1:27.685,,23
1995,San Marino,2,1, Schumacher,Benetton Renault,1:28.469,+0.784s,23
1995,San Marino,3,8, Hakkinen,McLaren Mercedes,1:28.941,+1.256s,22
1995,San Marino,4,5, Hill,Williams Renault,1:29.084,+1.399s,17
1995,San Marino,5,27, Alesi,Ferrari,1:29.304,+1.619s,23
1995,San Marino,6,15, Irvine,Jordan Peugeot,1:29.477,+1.792s,22
1995,San Marino,7,28, Berger,Ferrari,1:29.606,+1.921s,19
1995,San Marino,8,14, Barrichello,Jordan Peugeot,1:29.617,+1.932s,23
1995,San Marino,9,7, Mansell,McLaren Mercedes,1:29.775,+2.090s,23
1995,San Marino,10,2, Herbert,Benetton Renault,1:30.258,+2.573s,23
1995,San Marino,11,4, Salo,Tyrrell Yamaha,1:30.937,+3.252s,22
1995,San Marino,12,3, Katayama,Tyrrell Yamaha,1:30.988,+3.303s,20
1995,San Marino,13,30, Frentzen,Sauber Ford,1:31.219,+3.534s,21
1995,San Marino,14,26, Panis,Ligier Mugen Honda,1:31.533,+3.848s,22
1995,San Marino,15,9, Morbidelli,Footwork Hart,1:31.815,+4.130s,14
1995,San Marino,16,25, Suzuki,Ligier Mugen Honda,1:32.753,+5.068s,16
1995,San Marino,17,29, Wendlinger,Sauber Ford,1:33.583,+5.898s,22
1995,San Marino,18,24, Badoer,Minardi Ford,1:33.983,+6.298s,23
1995,San Marino,19,10, Inoue,Footwork Hart,1:34.264,+6.579s,23
1995,San Marino,20,12, Verstappen,Simtek Ford,1:34.299,+6.614s,22
1995,San Marino,21,16, Gachot,Pacific Ilmor,1:34.765,+7.080s,23
1995,San Marino,22,17, Montermini,Pacific Ilmor,1:35.069,+7.384s,22
1995,San Marino,23,11, Schiattarella,Simtek Ford,1:35.500,+7.815s,9
1995,San Marino,24,23, Martini,Minardi Ford,1:35.628,+7.943s,4
1995,San Marino,25,22, Moreno,Forti Ford,1:38.470,+10.785s,22
1995,San Marino,26,21, Diniz,Forti Ford,1:38.715,+11.030s,14
1995,Spain,1,1, Schumacher,Benetton Renault,1:24.083,,19
1995,Spain,2,28, Berger,Ferrari,1:25.216,+1.133s,21
1995,Spain,3,27, Alesi,Ferrari,1:25.377,+1.294s,21
1995,Spain,4,8, Hakkinen,McLaren Mercedes,1:26.173,+2.090s,20
1995,Spain,5,5, Hill,Williams Renault,1:26.362,+2.279s,22
1995,Spain,6,15, Irvine,Jordan Peugeot,1:26.411,+2.328s,21
1995,Spain,7,30, Frentzen,Sauber Ford,1:27.094,+3.011s,18
1995,Spain,8,26, Panis,Ligier Mugen Honda,1:27.343,+3.260s,22
1995,Spain,9,6, Coulthard,Williams Renault,1:27.388,+3.305s,15
1995,Spain,10,3, Katayama,Tyrrell Yamaha,1:27.736,+3.653s,21
1995,Spain,11,14, Barrichello,Jordan Peugeot,1:27.859,+3.776s,23
1995,Spain,12,12, Verstappen,Simtek Ford,1:28.907,+4.824s,19
1995,Spain,13,10, Inoue,Footwork Hart,1:28.984,+4.901s,20
1995,Spain,14,7, Mansell,McLaren Mercedes,1:29.162,+5.079s,19
1995,Spain,15,4, Salo,Tyrrell Yamaha,1:29.311,+5.228s,23
1995,Spain,16,11, Schiattarella,Simtek Ford,1:29.534,+5.451s,17
1995,Spain,17,23, Martini,Minardi Ford,1:29.646,+5.563s,23
1995,Spain,18,9, Morbidelli,Footwork Hart,1:29.921,+5.838s,19
1995,Spain,19,29, Wendlinger,Sauber Ford,1:30.403,+6.320s,11
1995,Spain,20,25, Brundle,Ligier Mugen Honda,1:30.552,+6.469s,23
1995,Spain,21,16, Gachot,Pacific Ilmor,1:31.216,+7.133s,16
1995,Spain,22,24, Badoer,Minardi Ford,1:31.897,+7.814s,22
1995,Spain,23,21, Diniz,Forti Ford,1:33.299,+9.216s,19
1995,Spain,24,22, Moreno,Forti Ford,1:34.324,+10.241s,23
1995,Spain,25,2, Herbert,Benetton Renault,1:37.809,+13.726s,13
1995,Spain,26,17, Montermini,Pacific Ilmor,4:02.032,+157.949s,3
1995,Monaco,1,27, Alesi,Ferrari,1:25.457,,22
1995,Monaco,2,1, Schumacher,Benetton Renault,1:25.771,+0.314s,15
1995,Monaco,3,5, Hill,Williams Renault,1:25.832,+0.375s,23
1995,Monaco,4,8, Hakkinen,McLaren Mercedes,1:26.210,+0.753s,21
1995,Monaco,5,7, Blundell,McLaren Mercedes,1:26.536,+1.079s,23
1995,Monaco,6,2, Herbert,Benetton Renault,1:27.170,+1.713s,23
1995,Monaco,7,6, Coulthard,Williams Renault,1:27.404,+1.947s,22
1995,Monaco,8,14, Barrichello,Jordan Peugeot,1:27.562,+2.105s,23
1995,Monaco,9,28, Berger,Ferrari,1:27.883,+2.426s,21
1995,Monaco,10,26, Panis,Ligier Mugen Honda,1:28.084,+2.627s,19
1995,Monaco,11,9, Morbidelli,Footwork Hart,1:28.459,+3.002s,22
1995,Monaco,12,25, Brundle,Ligier Mugen Honda,1:28.684,+3.227s,23
1995,Monaco,13,15, Irvine,Jordan Peugeot,1:29.011,+3.554s,23
1995,Monaco,14,24, Badoer,Minardi Ford,1:29.279,+3.822s,21
1995,Monaco,15,3, Katayama,Tyrrell Yamaha,1:29.365,+3.908s,23
1995,Monaco,16,11, Schiattarella,Simtek Ford,1:29.737,+4.280s,24
1995,Monaco,17,23, Martini,Minardi Ford,1:29.915,+4.458s,23
1995,Monaco,18,30, Frentzen,Sauber Ford,1:30.171,+4.714s,13
1995,Monaco,19,4, Salo,Tyrrell Yamaha,1:30.787,+5.330s,23
1995,Monaco,20,16, Gachot,Pacific Ilmor,1:30.803,+5.346s,22
1995,Monaco,21,22, Moreno,Forti Ford,1:30.923,+5.466s,23
1995,Monaco,22,17, Montermini,Pacific Ilmor,1:31.354,+5.897s,21
1995,Monaco,23,29, Boullion,Sauber Ford,1:31.742,+6.285s,11
1995,Monaco,24,12, Verstappen,Simtek Ford,1:33.821,+8.364s,5
1995,Monaco,25,21, Diniz,Forti Ford,1:33.941,+8.484s,18
1995,Monaco,26,10, Inoue,Footwork Hart,1:36.169,+10.712s,22
1995,Canada,1,1, Schumacher,Benetton Renault,1:28.145,,23
1995,Canada,2,27, Alesi,Ferrari,1:28.487,+0.342s,23
1995,Canada,3,5, Hill,Williams Renault,1:29.281,+1.136s,20
1995,Canada,4,6, Coulthard,Williams Renault,1:29.537,+1.392s,20
1995,Canada,5,8, Hakkinen,McLaren Mercedes,1:29.641,+1.496s,21
1995,Canada,6,14, Barrichello,Jordan Peugeot,1:29.798,+1.653s,18
1995,Canada,7,15, Irvine,Jordan Peugeot,1:29.878,+1.733s,21
1995,Canada,8,26, Panis,Ligier Mugen Honda,1:30.134,+1.989s,19
1995,Canada,9,2, Herbert,Benetton Renault,1:30.175,+2.030s,16
1995,Canada,10,9, Morbidelli,Footwork Hart,1:30.429,+2.284s,20
1995,Canada,11,25, Brundle,Ligier Mugen Honda,1:30.588,+2.443s,23
1995,Canada,12,7, Blundell,McLaren Mercedes,1:30.689,+2.544s,18
1995,Canada,13,3, Katayama,Tyrrell Yamaha,1:30.895,+2.750s,21
1995,Canada,14,28, Berger,Ferrari,1:30.991,+2.846s,3
1995,Canada,15,30, Frentzen,Sauber Ford,1:31.265,+3.120s,20
1995,Canada,16,4, Salo,Tyrrell Yamaha,1:31.484,+3.339s,23
1995,Canada,17,29, Boullion,Sauber Ford,1:31.923,+3.778s,23
1995,Canada,18,23, Martini,Minardi Ford,1:32.201,+4.056s,21
1995,Canada,19,24, Badoer,Minardi Ford,1:33.161,+5.016s,20
1995,Canada,20,17, Montermini,Pacific Ilmor,1:33.829,+5.684s,22
1995,Canada,21,22, Moreno,Forti Ford,1:35.036,+6.891s,22
1995,Canada,22,10, Inoue,Footwork Hart,1:35.188,+7.043s,23
1995,Canada,23,16, Gachot,Pacific Ilmor,1:35.834,+7.689s,7
1995,Canada,24,21, Diniz,Forti Ford,1:37.990,+9.845s,18
1995,France,1,1, Schumacher,Benetton Renault,1:19.535,,13
1995,France,2,26, Panis,Ligier Mugen Honda,1:19.663,+0.128s,18
1995,France,3,6, Coulthard,Williams Renault,1:19.954,+0.419s,23
1995,France,4,5, Hill,Williams Renault,1:19.987,+0.452s,16
