year,race,position,number,driver,car,laps,time,points
1969,Netherlands,NC,15, Oliver,,9,DNF,0
1969,France,1,2, Stewart,,38,1:56:47.400,9
1969,France,2,7, Beltoise,,38,+57.100s,6
1969,France,3,11, Ickx,,38,+57.300s,4
1969,France,4,5, McLaren,,37,+1 lap,3
1969,France,5,10, Elford,,37,+1 lap,2
1969,France,6,1, Hill,,37,+1 lap,1
1969,France,7,12, Moser,,36,+2 laps,0
1969,France,8,4, Hulme,,35,+3 laps,0
1969,France,9,3, Siffert,,34,+4 laps,0
1969,France,NC,6, Amon,,30,DNF,0
1969,France,NC,15, Rindt,,22,DNF,0
1969,France,NC,9, Courage,,21,DNF,0
1969,France,NC,14, Miles,,1,DNF,0
1969,Great Britain,1,3, Stewart,,84,1:55:55.600,9
1969,Great Britain,2,7, Ickx,,83,+1 lap,6
1969,Great Britain,3,6, McLaren,,83,+1 lap,4
1969,Great Britain,4,2, Rindt,,83,+1 lap,3
1969,Great Britain,5,16, Courage,,83,+1 lap,2
1969,Great Britain,6,19, Elford,,82,+2 laps,1
1969,Great Britain,7,1, Hill,,82,+2 laps,0
1969,Great Britain,8,10, Siffert,,81,+3 laps,0
1969,Great Britain,9,4, Beltoise,,78,+6 laps,0
1969,Great Britain,10,9, Miles,,75,+9 laps,0
1969,Great Britain,NC,12, Rodriguez,,61,DNF,0
1969,Great Britain,NC,11, Amon,,45,DNF,0
1969,Great Britain,NC,5, Hulme,,27,DNF,0
1969,Great Britain,NC,15, Oliver,,19,DNF,0
1969,Great Britain,NC,18, Bonnier,,6,DNF,0
1969,Great Britain,NC,20, Bell,,5,DNF,0
1969,Great Britain,NC,14, Surtees,,1,DNF,0
1969,Germany,1,6, Ickx,,14,1:49:55.400,9
1969,Germany,2,7, Stewart,,14,+57.700s,6
1969,Germany,3,10, McLaren,,14,+201.600s,4
1969,Germany,4,1, Hill,,14,+238.800s,3
1969,Germany,5,26, Pescarolo,,14,+491.000s,0
1969,Germany,6,29, Attwood,,13,+1 lap,0
1969,Germany,7,20, Ahrens,,13,+1 lap,0
1969,Germany,8,22, Stommelen,,13,+1 lap,0
1969,Germany,9,31, Westbury,,13,+1 lap,0
1969,Germany,10,30, Perrot,,13,+1 lap,0
1969,Germany,11,11, Siffert,,12,DNF,0
1969,Germany,12,8, Beltoise,,12,DNF,0
1969,Germany,NC,15, Oliver,,11,DNF,0
1969,Germany,NC,9, Hulme,,11,DNF,0
1969,Germany,NC,2, Rindt,,10,DNF,0
1969,Germany,NC,28, Cevert,,9,DNF,0
1969,Germany,NC,27, Servoz-Gavin,,6,DNF,0
1969,Germany,NC,16, Bonnier,,4,DNF,0
1969,Germany,NC,17, Courage,,1,DNF,0
1969,Germany,NC,12, Elford,,0,DNF,0
1969,Germany,NC,3, Andretti,,0,DNF,0
1969,Italy,1,20, Stewart,,68,1:39:11.260,9
1969,Italy,2,4, Rindt,,68,+0.080s,6
1969,Italy,3,22, Beltoise,,68,+0.170s,4
1969,Italy,4,18, McLaren,,68,+0.190s,3
1969,Italy,5,32, Courage,,68,+33.440s,2
1969,Italy,6,10, Rodriguez,,66,+2 laps,1
1969,Italy,7,16, Hulme,,66,+2 laps,0
1969,Italy,8,30, Siffert,,64,DNF,0
1969,Italy,9,2, Hill,,63,DNF,0
1969,Italy,10,26, Ickx,,61,DNF,0
1969,Italy,NC,14, Surtees,,60,+8 laps,0
1969,Italy,NC,12, Oliver,,48,DNF,0
1969,Italy,NC,36, Moser,,9,DNF,0
1969,Italy,NC,28, Brabham,,6,DNF,0
1969,Italy,NC,6, Miles,,3,DNF,0
1969,Canada,1,11, Ickx,,90,1:59:25.700,9
1969,Canada,2,12, Brabham,,90,+46.200s,6
1969,Canada,3,2, Rindt,,90,+52.000s,4
1969,Canada,4,18, Beltoise,,89,+1 lap,3
1969,Canada,5,4, McLaren,,87,+3 laps,2
1969,Canada,6,19, Servoz-Gavin,,84,+6 laps,1
1969,Canada,7,25, Lovely,,81,+9 laps,0
1969,Canada,NC,16, Brack,,80,+10 laps,0
1969,Canada,NC,1, Hill,,42,DNF,0
1969,Canada,NC,9, Siffert,,40,DNF,0
1969,Canada,NC,3, Miles,,40,DNF,0
1969,Canada,NC,6, Rodriguez,,37,DNF,0
1969,Canada,NC,17, Stewart,,32,DNF,0
1969,Canada,DQ,69, Pease,,22,DSQ,0
1969,Canada,NC,14, Surtees,,15,DNF,0
1969,Canada,NC,21, Courage,,13,DNF,0
1969,Canada,NC,26, Cordts,,10,DNF,0
1969,Canada,NC,5, Hulme,,9,DNF,0
1969,Canada,NC,15, Oliver,,2,DNF,0
1969,Canada,NC,20, Moser,,0,DNF,0
1969,United States,1,2, Rindt,,108,1:57:56.840,9
1969,United States,2,18, Courage,,108,+46.990s,6
1969,United States,3,14, Surtees,,106,+2 laps,4
1969,United States,4,8, Brabham,,106,+2 laps,3
1969,United States,5,12, Rodriguez,,101,+7 laps,2
1969,United States,6,19, Moser,,98,+10 laps,1
1969,United States,NC,16, Servoz-Gavin,,92,+16 laps,0
1969,United States,NC,1, Hill,,90,DNF,0
1969,United States,NC,7, Ickx,,77,DNF,0
1969,United States,NC,22, Eaton,,76,DNF,0
1969,United States,NC,4, Beltoise,,72,DNF,0
1969,United States,NC,5, Hulme,,52,DNF,0
1969,United States,NC,3, Stewart,,35,DNF,0
1969,United States,NC,21, Lovely,,25,DNF,0
1969,United States,NC,15, Oliver,,23,DNF,0
1969,United States,NC,9, Andretti,,3,DNF,0
1969,United States,NC,10, Siffert,,3,DNF,0
1969,Mexico,1,5, Hulme,,65,1:54:08.800,9
1969,Mexico,2,7, Ickx,,65,+2.560s,6
1969,Mexico,3,8, Brabham,,65,+38.480s,4
1969,Mexico,4,3, Stewart,,65,+47.040s,3
1969,Mexico,5,4, Beltoise,,65,+98.520s,2
1969,Mexico,6,15, Oliver,,63,+2 laps,1
1969,Mexico,7,12, Rodriguez,,63,+2 laps,0
1969,Mexico,8,16, Servoz-Gavin,,63,+2 laps,0
1969,Mexico,9,21, Lovely,,62,+3 laps,0
1969,Mexico,10,18, Courage,,61,+4 laps,0
1969,Mexico,11,19, Moser,,60,DNF,0
1969,Mexico,NC,14, Surtees,,53,DNF,0
1969,Mexico,NC,2, Rindt,,21,DNF,0
1969,Mexico,NC,22, Eaton,,6,DNF,0
1969,Mexico,NC,10, Siffert,,4,DNF,0
1969,Mexico,NC,9, Miles,,3,DNF,0
1968,South Africa,1,4, Clark,,80,1:53:56.600,9
1968,South Africa,2,5, Hill,,80,+25.300s,6
1968,South Africa,3,3, Rindt,,80,+30.400s,4
1968,South Africa,4,8, Amon,,78,+2 laps,3
1968,South Africa,5,1, Hulme,,78,+2 laps,2
1968,South Africa,6,21, Beltoise,,77,+3 laps,1
1968,South Africa,7,19, Siffert,,77,+3 laps,0
1968,South Africa,8,7, Surtees,,75,+5 laps,0
1968,South Africa,9,17, Love,,75,+5 laps,0
1968,South Africa,NC,23, Pretorius,,70,+10 laps,0
1968,South Africa,NC,6, Gurney,,58,DNF,0
1968,South Africa,NC,9, Ickx,,51,DNF,0
1968,South Africa,NC,20, Bonnier,,47,DNF,0
1968,South Africa,NC,16, Stewart,,43,DNF,0
1968,South Africa,NC,18, Tingle,,35,DNF,0
1968,South Africa,NC,25, van Rooyen,,22,DNF,0
1968,South Africa,NC,11, Rodriguez,,20,DNF,0
1968,South Africa,NC,2, Brabham,,17,DNF,0
1968,South Africa,NC,10, de Adamich,,13,DNF,0
1968,South Africa,NC,12, Spence,,8,DNF,0
1968,South Africa,NC,14, Redman,,4,DNF,0
1968,South Africa,NC,22, Charlton,,3,DNF,0
1968,South Africa,NC,15, Scarfiotti,,2,DNF,0
1968,Spain,1,10, Hill,,90,2:15:20.100,9
1968,Spain,2,1, Hulme,,90,+15.900s,6
1968,Spain,3,14, Redman,,89,+1 lap,4
1968,Spain,4,15, Scarfiotti,,89,+1 lap,3
1968,Spain,5,6, Beltoise,,81,+9 laps,2
1968,Spain,NC,2, McLaren,,77,DNF,0
1968,Spain,NC,7, Surtees,,74,DNF,0
1968,Spain,NC,16, Siffert,,62,DNF,0
1968,Spain,NC,19, Amon,,57,DNF,0
1968,Spain,NC,5, Courage,,52,DNF,0
1968,Spain,NC,9, Rodriguez,,27,DNF,0
1968,Spain,NC,21, Ickx,,13,DNF,0
1968,Spain,NC,4, Rindt,,10,DNF,0
1968,Spain,DNS,2, Brabham,,0,DNS,0
1968,Monaco,1,9, Hill,,80,2:00:32.300,9
1968,Monaco,2,15, Attwood,,80,+2.200s,6
1968,Monaco,3,7, Bianchi,,76,+4 laps,4
1968,Monaco,4,6, Scarfiotti,,76,+4 laps,3
1968,Monaco,5,12, Hulme,,73,+7 laps,2
1968,Monaco,NC,8, Surtees,,16,DNF,0
1968,Monaco,NC,4, Rodriguez,,16,DNF,0
1968,Monaco,NC,16, Courage,,12,DNF,0
1968,Monaco,NC,1, Beltoise,,11,DNF,0
1968,Monaco,NC,17, Siffert,,11,DNF,0
1968,Monaco,NC,19, Gurney,,9,DNF,0
1968,Monaco,NC,3, Rindt,,8,DNF,0
1968,Monaco,NC,2, Brabham,,7,DNF,0
1968,Monaco,NC,11, Servoz-Gavin,,3,DNF,0
1968,Monaco,NC,10, Oliver,,0,DNF,0
1968,Monaco,NC,14, McLaren,,0,DNF,0
1968,Belgium,1,5, McLaren,,28,1:40:02.100,9
1968,Belgium,2,11, Rodriguez,,28,+12.100s,6
1968,Belgium,3,23, Ickx,,28,+39.600s,4
1968,Belgium,4,7, Stewart,,27,+1 lap,3
1968,Belgium,5,2, Oliver,,26,DNF,2
1968,Belgium,6,15, Bianchi,,26,+2 laps,1
1968,Belgium,7,3, Siffert,,25,DNF,0
1968,Belgium,8,10, Beltoise,,25,+3 laps,0
1968,Belgium,NC,14, Courage,,22,DNF,0
1968,Belgium,NC,6, Hulme,,18,DNF,0
1968,Belgium,NC,20, Surtees,,11,DNF,0
1968,Belgium,NC,22, Amon,,8,DNF,0
1968,Belgium,NC,12, Attwood,,6,DNF,0
1968,Belgium,NC,18, Brabham,,6,DNF,0
1968,Belgium,NC,16, Redman,,6,DNF,0
1968,Belgium,NC,19, Rindt,,5,DNF,0
1968,Belgium,NC,1, Hill,,5,DNF,0
1968,Belgium,NC,17, Bonnier,,1,DNF,0
1968,Netherlands,1,8, Stewart,,90,2:46:11.260,9
1968,Netherlands,2,17, Beltoise,,90,+93.930s,6
1968,Netherlands,3,15, Rodriguez,,89,+1 lap,4
1968,Netherlands,4,10, Ickx,,88,+2 laps,3
1968,Netherlands,5,22, Moser,,87,+3 laps,2
1968,Netherlands,6,9, Amon,,85,+5 laps,1
1968,Netherlands,7,16, Attwood,,85,+5 laps,0
1968,Netherlands,8,19, Bonnier,,82,+8 laps,0
1968,Netherlands,9,3, Hill,,81,DNF,0
1968,Netherlands,NC,4, Oliver,,80,+10 laps,0
1968,Netherlands,NC,18, Gurney,,63,DNF,0
1968,Netherlands,NC,21, Siffert,,55,DNF,0
1968,Netherlands,NC,7, Surtees,,50,DNF,0
1968,Netherlands,NC,20, Courage,,50,DNF,0
1968,Netherlands,NC,6, Rindt,,39,DNF,0
1968,Netherlands,NC,5, Brabham,,22,DNF,0
1968,Netherlands,NC,2, McLaren,,19,DNF,0
1968,Netherlands,NC,1, Hulme,,10,DNF,0
1968,Netherlands,NC,14, Bianchi,,9,DNF,0
1968,France,1,26, Ickx,,60,2:25:40.900,9
1968,France,2,16, Surtees,,60,+118.600s,6
1968,France,3,28, Stewart,,59,+1 lap,4
1968,France,4,30, Elford,,58,+2 laps,3
1968,France,5,8, Hulme,,58,+2 laps,2
1968,France,6,36, Courage,,57,+3 laps,1
1968,France,7,22, Attwood,,57,+3 laps,0
1968,France,8,10, McLaren,,56,+4 laps,0
1968,France,9,6, Beltoise,,56,+4 laps,0
1968,France,10,24, Amon,,55,+5 laps,0
1968,France,11,34, Siffert,,54,+6 laps,0
1968,France,NC,20, Rodriguez,,53,+7 laps,0
1968,France,NC,2, Rindt,,45,DNF,0
1968,France,NC,4, Brabham,,15,DNF,0
1968,France,NC,32, Servoz-Gavin,,14,DNF,0
1968,France,NC,12, Hill,,14,DNF,0
1968,France,NC,18, Schlesser,,2,DNF,0
1968,Great Britain,1,22, Siffert,,80,2:01:20.300,9
1968,Great Britain,2,5, Amon,,80,+4.400s,6
1968,Great Britain,3,6, Ickx,,79,+1 lap,4
1968,Great Britain,4,1, Hulme,,79,+1 lap,3
1968,Great Britain,5,7, Surtees,,78,+2 laps,2
1968,Great Britain,6,14, Stewart,,78,+2 laps,1
1968,Great Britain,7,2, McLaren,,77,+3 laps,0
1968,Great Britain,8,20, Courage,,72,+8 laps,0
1968,Great Britain,NC,4, Rindt,,55,DNF,0
1968,Great Britain,NC,10, Rodriguez,,52,DNF,0
1968,Great Britain,NC,19, Moser,,52,+28 laps,0
1968,Great Britain,NC,9, Oliver,,43,DNF,0
1968,Great Britain,NC,16, Widdows,,34,DNF,0
1968,Great Britain,NC,15, Elford,,26,DNF,0
1968,Great Britain,NC,8, Hill,,26,DNF,0
1968,Great Britain,NC,18, Beltoise,,11,DNF,0
1968,Great Britain,NC,11, Attwood,,10,DNF,0
1968,Great Britain,NC,24, Gurney,,8,DNF,0
1968,Great Britain,NC,23, Bonnier,,6,DNF,0
1968,Great Britain,NC,3, Brabham,,0,DNF,0
1968,Germany,1,6, Stewart,,14,2:19:03.200,9
1968,Germany,2,3, Hill,,14,+243.200s,6
1968,Germany,3,5, Rindt,,14,+249.400s,4
1968,Germany,4,9, Ickx,,14,+355.200s,3
1968,Germany,5,4, Brabham,,14,+381.100s,2
1968,Germany,6,10, Rodriguez,,14,+385.000s,1
1968,Germany,7,1, Hulme,,14,+391.000s,0
1968,Germany,8,22, Courage,,14,+476.400s,0
1968,Germany,9,14, Gurney,,14,+493.700s,0
1968,Germany,10,18, Hahne,,14,+611.400s,0
1968,Germany,11,21, Oliver,,13,+1 lap,0
1968,Germany,12,17, Ahrens,,13,+1 lap,0
1968,Germany,13,2, McLaren,,13,+1 lap,0
1968,Germany,14,11, Attwood,,13,+1 lap,0
1968,Germany,NC,8, Amon,,11,DNF,0
1968,Germany,NC,12, Beltoise,,8,DNF,0
1968,Germany,NC,19, Bianchi,,6,DNF,0
1968,Germany,NC,16, Siffert,,6,DNF,0
1968,Germany,NC,7, Surtees,,3,DNF,0
1968,Germany,NC,20, Elford,,0,DNF,0
1968,Italy,1,1, Hulme,,68,1:40:14.800,9
1968,Italy,2,5, Servoz-Gavin,,68,+88.400s,6
1968,Italy,3,8, Ickx,,68,+88.600s,4
1968,Italy,4,27, Courage,,67,+1 lap,3
1968,Italy,5,6, Beltoise,,66,+2 laps,2
1968,Italy,6,3, Bonnier,,64,+4 laps,1
1968,Italy,NC,20, Siffert,,58,DNF,0
1968,Italy,NC,10, Brabham,,56,DNF,0
1968,Italy,NC,15, Hobbs,,42,DNF,0
1968,Italy,NC,4, Stewart,,42,DNF,0
1968,Italy,NC,19, Oliver,,38,DNF,0
1968,Italy,NC,2, McLaren,,34,DNF,0
1968,Italy,NC,11, Rindt,,33,DNF,0
1968,Italy,NC,26, Rodriguez,,22,DNF,0
1968,Italy,NC,21, Gurney,,19,DNF,0
1968,Italy,NC,16, Hill,,10,DNF,0
1968,Italy,NC,14, Surtees,,8,DNF,0
1968,Italy,NC,9, Amon,,8,DNF,0
1968,Italy,NC,7, Bell,,4,DNF,0
1968,Italy,NC,23, Elford,,2,DNF,0
1968,Canada,1,1, Hulme,,90,2:27:11.200,9
1968,Canada,2,2, McLaren,,89,+1 lap,6
1968,Canada,3,16, Rodriguez,,88,+2 laps,4
1968,Canada,4,3, Hill,,86,+4 laps,3
1968,Canada,5,21, Elford,,86,+4 laps,2
1968,Canada,6,14, Stewart,,83,+7 laps,1
1968,Canada,NC,18, Beltoise,,77,DNF,0
1968,Canada,NC,9, Amon,,72,DNF,0
1968,Canada,NC,15, Servoz-Gavin,,71,DNF,0
1968,Canada,NC,20, Bianchi,,56,+34 laps,0
1968,Canada,NC,19, Pescarolo,,54,DNF,0
1968,Canada,NC,6, Rindt,,39,DNF,0
1968,Canada,NC,4, Oliver,,32,DNF,0
1968,Canada,NC,5, Brabham,,31,DNF,0
1968,Canada,NC,12, Siffert,,29,DNF,0
1968,Canada,NC,11, Gurney,,29,DNF,0
1968,Canada,NC,24, Courage,,22,DNF,0
1968,Canada,NC,27, Brack,,18,DNF,0
1968,Canada,NC,8, Surtees,,10,DNF,0
1968,Canada,NC,22, Bonnier,,0,DNF,0
1968,United States,1,15, Stewart,,108,1:59:20.290,9
1968,United States,2,10, Hill,,108,+24.680s,6
1968,United States,3,5, Surtees,,107,+1 lap,4
1968,United States,4,14, Gurney,,107,+1 lap,3
1968,United States,5,16, Siffert,,105,+3 laps,2
1968,United States,6,2, McLaren,,103,+5 laps,1
1968,United States,NC,22, Courage,,93,DNF,0
1968,United States,NC,1, Hulme,,92,DNF,0
1968,United States,NC,19, Bianchi,,88,DNF,0
1968,United States,NC,3, Brabham,,77,DNF,0
1968,United States,NC,4, Rindt,,73,DNF,0
1968,United States,NC,18, Elford,,71,DNF,0
1968,United States,NC,8, Rodriguez,,66,DNF,0
1968,United States,NC,17, Bonnier,,62,DNF,0
1968,United States,NC,6, Amon,,59,DNF,0
1968,United States,NC,21, Beltoise,,44,DNF,0
1968,United States,NC,9, Unser,,35,DNF,0
1968,United States,NC,12, Andretti,,32,DNF,0
1968,United States,NC,7, Bell,,14,DNF,0
1968,Mexico,1,10, Hill,,65,1:56:43.950,9
1968,Mexico,2,2, McLaren,,65,+79.320s,6
1968,Mexico,3,11, Oliver,,65,+100.650s,4
1968,Mexico,4,8, Rodriguez,,65,+101.090s,3
1968,Mexico,5,17, Bonnier,,64,+1 lap,2
1968,Mexico,6,16, Siffert,,64,+1 lap,1
1968,Mexico,7,15, Stewart,,64,+1 lap,0
1968,Mexico,8,18, Elford,,63,+2 laps,0
1968,Mexico,9,9, Pescarolo,,62,+3 laps,0
1968,Mexico,10,3, Brabham,,59,DNF,0
1968,Mexico,NC,23, Servoz-Gavin,,57,DNF,0
1968,Mexico,NC,14, Gurney,,28,DNF,0
1968,Mexico,NC,22, Courage,,25,DNF,0
1968,Mexico,NC,19, Bianchi,,21,DNF,0
1968,Mexico,NC,5, Surtees,,17,DNF,0
1968,Mexico,NC,6, Amon,,16,DNF,0
1968,Mexico,NC,12, Solana,,14,DNF,0
1968,Mexico,NC,21, Beltoise,,10,DNF,0
1968,Mexico,NC,1, Hulme,,10,DNF,0
1968,Mexico,NC,7, Ickx,,3,DNF,0
1968,Mexico,NC,4, Rindt,,2,DNF,0
1967,South Africa,1,4, Rodriguez,,80,2:05:45.900,9
1967,South Africa,2,17, Love,,80,+26.400s,6
1967,South Africa,3,11, Surtees,,79,+1 lap,4
1967,South Africa,4,2, Hulme,,78,+2 laps,3
1967,South Africa,5,14, Anderson,,78,+2 laps,2
1967,South Africa,6,1, Brabham,,76,+4 laps,1
1967,South Africa,NC,19, Charlton,,63,+17 laps,0
1967,South Africa,NC,20, Botha,,60,+20 laps,0
1967,South Africa,NC,18, Tingle,,56,DNF,0
1967,South Africa,NC,16, Courage,,51,DNF,0
1967,South Africa,NC,9, Gurney,,44,DNF,0
1967,South Africa,NC,12, Siffert,,41,DNF,0
1967,South Africa,NC,3, Rindt,,38,DNF,0
1967,South Africa,NC,6, Spence,,31,DNF,0
1967,South Africa,NC,15, Bonnier,,30,DNF,0
1967,South Africa,NC,7, Clark,,22,DNF,0
1967,South Africa,NC,8, Hill,,6,DNF,0
1967,South Africa,NC,5, Stewart,,2,DNF,0
1967,Monaco,1,9, Hulme,,100,2:34:34.300,9
1967,Monaco,2,14, Hill,,99,+1 lap,6
1967,Monaco,3,20, Amon,,98,+2 laps,4
1967,Monaco,4,16, McLaren,,97,+3 laps,3
1967,Monaco,5,11, Rodriguez,,96,+4 laps,2
1967,Monaco,6,5, Spence,,96,+4 laps,1
1967,Monaco,NC,18, Bandini,,81,DNF,0
1967,Monaco,NC,6, Courage,,64,DNF,0
1967,Monaco,NC,12, Clark,,42,DNF,0
1967,Monaco,NC,7, Surtees,,32,DNF,0
1967,Monaco,NC,17, Siffert,,31,DNF,0
1967,Monaco,NC,10, Rindt,,14,DNF,0
1967,Monaco,NC,4, Stewart,,14,DNF,0
1967,Monaco,NC,23, Gurney,,4,DNF,0
1967,Monaco,NC,2, Servoz-Gavin,,4,DNF,0
1967,Monaco,NC,8, Brabham,,0,DNF,0
1967,Netherlands,1,5, Clark,,90,2:14:45.100,9
1967,Netherlands,2,1, Brabham,,90,+23.600s,6
1967,Netherlands,3,2, Hulme,,90,+25.700s,4
1967,Netherlands,4,3, Amon,,90,+27.300s,3
1967,Netherlands,5,4, Parkes,,89,+1 lap,2
1967,Netherlands,6,22, Scarfiotti,,89,+1 lap,1
1967,Netherlands,7,18, Irwin,,88,+2 laps,0
1967,Netherlands,8,10, Spence,,87,+3 laps,0
1967,Netherlands,9,21, Anderson,,86,+4 laps,0
1967,Netherlands,10,20, Siffert,,83,+7 laps,0
1967,Netherlands,NC,7, Surtees,,73,DNF,0
1967,Netherlands,NC,9, Stewart,,51,DNF,0
1967,Netherlands,NC,12, Rindt,,41,DNF,0
1967,Netherlands,NC,14, Rodriguez,,39,DNF,0
1967,Netherlands,NC,6, Hill,,11,DNF,0
1967,Netherlands,NC,15, Gurney,,8,DNF,0
1967,Netherlands,NC,17, McLaren,,1,DNF,0
1967,Belgium,1,36, Gurney,,28,1:40:49.400,9
1967,Belgium,2,14, Stewart,,28,+63.000s,6
1967,Belgium,3,1, Amon,,28,+100.000s,4
1967,Belgium,4,29, Rindt,,28,+133.900s,3
1967,Belgium,5,12, Spence,,27,+1 lap,2
1967,Belgium,6,21, Clark,,27,+1 lap,1
1967,Belgium,7,34, Siffert,,27,+1 lap,0
1967,Belgium,8,19, Anderson,,26,+2 laps,0
1967,Belgium,9,30, Rodriguez,,25,DNF,0
1967,Belgium,10,32, Ligier,,25,+3 laps,0
1967,Belgium,NC,2, Scarfiotti,,24,+4 laps,0
1967,Belgium,NC,25, Brabham,,15,DNF,0
1967,Belgium,NC,26, Hulme,,14,DNF,0
1967,Belgium,NC,39, Bonnier,,10,DNF,0
1967,Belgium,NC,22, Hill,,3,DNF,0
1967,Belgium,NC,17, Irwin,,1,DNF,0
1967,Belgium,NC,7, Surtees,,1,DNF,0
1967,Belgium,NC,3, Parkes,,0,DNF,0
1967,France,1,3, Brabham,,80,2:13:21.300,9
1967,France,2,4, Hulme,,80,+49.500s,6
1967,France,3,10, Stewart,,79,+1 lap,4
1967,France,4,18, Siffert,,77,+3 laps,3
1967,France,5,15, Irwin,,76,DNF,2
1967,France,6,14, Rodriguez,,76,+4 laps,1
1967,France,NC,16, Ligier,,68,+12 laps,0
1967,France,NC,2, Amon,,47,DNF,0
1967,France,NC,9, Gurney,,40,DNF,0
1967,France,NC,12, Rindt,,33,DNF,0
1967,France,NC,8, McLaren,,26,DNF,0
1967,France,NC,6, Clark,,23,DNF,0
1967,France,NC,17, Anderson,,16,DNF,0
1967,France,NC,7, Hill,,13,DNF,0
1967,France,NC,11, Spence,,9,DNF,0
1967,Great Britain,1,5, Clark,,80,1:59:25.600,9
1967,Great Britain,2,2, Hulme,,80,+12.800s,6
1967,Great Britain,3,8, Amon,,80,+16.600s,4
1967,Great Britain,4,1, Brabham,,80,+21.800s,3
1967,Great Britain,5,12, Rodriguez,,79,+1 lap,2
1967,Great Britain,6,7, Surtees,,78,+2 laps,1
1967,Great Britain,7,15, Irwin,,77,+3 laps,0
1967,Great Britain,8,20, Hobbs,,77,+3 laps,0
1967,Great Britain,9,14, Rees,,76,+4 laps,0
1967,Great Britain,10,18, Ligier,,76,+4 laps,0
1967,Great Britain,NC,19, Anderson,,67,DNF,0
1967,Great Britain,NC,6, Hill,,64,DNF,0
1967,Great Britain,NC,4, Spence,,44,DNF,0
1967,Great Britain,NC,9, Gurney,,34,DNF,0
1967,Great Britain,NC,22, Moser,,29,DNF,0
1967,Great Britain,NC,11, Rindt,,26,DNF,0
1967,Great Britain,NC,3, Stewart,,20,DNF,0
1967,Great Britain,NC,10, McLaren,,14,DNF,0
1967,Great Britain,NC,17, Siffert,,10,DNF,0
1967,Great Britain,NC,23, Bonnier,,0,DNF,0
1967,Germany,1,2, Hulme,,15,2:05:55.700,9
1967,Germany,2,1, Brabham,,15,+38.500s,6
1967,Germany,3,8, Amon,,15,+39.000s,4
1967,Germany,4,7, Surtees,,15,+145.700s,3
1967,Germany,5,24, Oliver,,15,+369.200s,0
1967,Germany,6,16, Bonnier,,15,+522.100s,0
1967,Germany,7,22, Rees,,15,+527.900s,0
1967,Germany,8,15, Ligier,,14,+1 lap,0
1967,Germany,9,18, Irwin,,13,+2 laps,0
1967,Germany,10,27, Hobbs,,13,+2 laps,0
1967,Germany,11,6, Rodriguez,,13,+2 laps,0
1967,Germany,NC,9, Gurney,,12,DNF,0
1967,Germany,NC,29, Ickx,,12,DNF,0
1967,Germany,NC,25, Hart,,12,+3 laps,0
1967,Germany,NC,14, Siffert,,11,DNF,0
1967,Germany,NC,4, Hill,,8,DNF,0
1967,Germany,NC,17, Hahne,,6,DNF,0
1967,Germany,NC,11, Stewart,,5,DNF,0
1967,Germany,NC,5, Rindt,,4,DNF,0
1967,Germany,NC,3, Clark,,4,DNF,0
1967,Germany,NC,26, Ahrens,,4,DNF,0
1967,Germany,NC,10, McLaren,,3,DNF,0
1967,Germany,NC,12, Spence,,3,DNF,0
1967,Germany,NC,23, Schlesser,,2,DNF,0
1967,Germany,NC,20, Mitter,,0,DNF,0
1967,Canada,1,1, Brabham,,90,2:40:40.000,9
1967,Canada,2,2, Hulme,,90,+61.900s,6
1967,Canada,3,10, Gurney,,89,+1 lap,4
1967,Canada,4,4, Hill,,88,+2 laps,3
1967,Canada,5,16, Spence,,87,+3 laps,2
1967,Canada,6,20, Amon,,87,+3 laps,1
1967,Canada,7,19, McLaren,,86,+4 laps,0
1967,Canada,8,9, Bonnier,,85,+5 laps,0
1967,Canada,9,12, Hobbs,,85,+5 laps,0
1967,Canada,10,8, Attwood,,84,+6 laps,0
1967,Canada,11,6, Fisher,,81,+9 laps,0
1967,Canada,NC,3, Clark,,69,DNF,0
1967,Canada,DQ,5, Wietzes,,69,DSQ,0
1967,Canada,NC,15, Stewart,,65,DNF,0
1967,Canada,NC,11, Pease,,47,+43 laps,0
1967,Canada,NC,17, Irwin,,18,DNF,0
1967,Canada,NC,71, Rindt,,4,DNF,0
1967,Italy,1,14, Surtees,,68,1:43:45.000,9
1967,Italy,2,16, Brabham,,68,+0.200s,6
1967,Italy,3,20, Clark,,68,+23.100s,4
1967,Italy,4,30, Rindt,,68,+56.600s,3
1967,Italy,5,36, Spence,,67,+1 lap,2
1967,Italy,6,32, Ickx,,66,+2 laps,1
1967,Italy,7,2, Amon,,64,+4 laps,0
1967,Italy,NC,22, Hill,,58,DNF,0
1967,Italy,NC,24, Baghetti,,50,DNF,0
1967,Italy,NC,6, Siffert,,50,DNF,0
1967,Italy,NC,4, McLaren,,46,DNF,0
1967,Italy,NC,26, Bonnier,,46,DNF,0
1967,Italy,NC,34, Stewart,,45,DNF,0
1967,Italy,NC,18, Hulme,,30,DNF,0
1967,Italy,NC,12, Ligier,,26,DNF,0
1967,Italy,NC,38, Irwin,,16,DNF,0
1967,Italy,NC,10, Scarfiotti,,5,DNF,0
1967,Italy,NC,8, Gurney,,4,DNF,0
1967,United States,1,5, Clark,,108,2:03:13.200,9
1967,United States,2,6, Hill,,108,+6.300s,6
1967,United States,3,2, Hulme,,107,+1 lap,4
1967,United States,4,15, Siffert,,106,+2 laps,3
1967,United States,5,1, Brabham,,104,+4 laps,2
